task,language,total_runs,successful_runs,success_rate,avg_co2_mg,median_co2_mg,min_co2_mg,max_co2_mg,std_co2_mg,total_co2_mg,avg_time_s,median_time_s,min_time_s,max_time_s,std_time_s
Greatest_common_divisor,cpp,30,30,100.0,7121.156795974283,7121.1309710672285,7098.99594940135,7143.288410512491,13.443999601677776,213634.70387922847,0.20225989818572998,0.20270097255706787,0.19779109954833984,0.20498180389404297,0.0017527120795501772
Greatest_common_divisor,java,30,30,100.0,7290.053956736596,7290.014965795423,7152.706584971868,7427.595093585207,83.48009290238171,218701.61870209783,2.596841597557068,2.5947245359420776,2.567946434020996,2.6265735626220703,0.015522861937294493
Greatest_common_divisor,csharp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,python,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,ruby,30,30,100.0,7723.5455383885255,7723.5285966242745,7654.3267352315515,7792.904881408209,41.98525361360579,231706.36615165576,1.1803325573603312,1.181746482849121,1.1495938301086426,1.219602108001709,0.013111421412629968
Greatest_common_divisor,javascript,30,30,100.0,7867.851690168541,7867.784601547164,7797.778681789849,7937.973265211579,42.506806778118346,236035.55070505626,1.2029430627822877,1.202242374420166,1.1887562274932861,1.2315096855163574,0.009136200920557206
Greatest_common_divisor,typescript,30,30,100.0,7979.895822693154,7979.958345977703,7940.770099483125,8018.785218479742,23.67997990581663,239396.87468079457,0.5556024312973022,0.554147481918335,0.5447156429290771,0.5754415988922119,0.007794685413799995
Greatest_common_divisor,c,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,go,30,30,100.0,8061.72459971812,8061.771599168425,8047.654715503645,8075.812556161818,8.548012237323034,241851.73799154363,0.033526062965393066,0.03265643119812012,0.030951976776123047,0.05638575553894043,0.004422719326362856
Greatest_common_divisor,rust,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,php,30,30,100.0,8176.030971933747,8176.15202581444,8107.226904821121,8244.371972152603,41.57592299898501,245280.92915801232,1.1629098892211913,1.1645294427871704,1.1417012214660645,1.181107759475708,0.00830478382481914
Greatest_common_divisor,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,ocaml,30,30,100.0,8291.980264459167,8292.01336482039,8278.737665855988,8305.25337921145,8.032921644069974,248759.40793377502,0.01735387643178304,0.017146825790405273,0.0167844295501709,0.022953510284423828,0.0010816181873024493
Greatest_common_divisor,r,30,30,100.0,8383.648601584759,8383.55730051443,8310.396861423444,8457.093855653111,44.549112129678846,251509.45804754278,1.2728644768397013,1.2756942510604858,1.2507884502410889,1.3059728145599365,0.01105988181059613
Greatest_common_divisor,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greatest_common_divisor,julia,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,cpp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,java,30,30,100.0,9247.57505539298,9247.612829355254,9109.922878668483,9385.124507310327,83.61605854645046,277427.25166178937,2.5974753856658936,2.597111701965332,2.5694239139556885,2.6305480003356934,0.013869565752415868
AveragesArithmetic_mean,csharp,30,30,100.0,9403.57293897037,9403.582908773418,9386.29998433142,9420.822178175767,10.504999828442791,282107.18816911115,0.1008968432744344,0.1008453369140625,0.09860944747924805,0.10362768173217773,0.0011810933948303197
AveragesArithmetic_mean,python,30,30,100.0,9522.190316452752,9522.650984781638,9427.172890391807,9616.519833991837,57.54081702580177,285665.7094935825,1.2698184251785278,1.2662988901138306,1.230375051498413,1.3159329891204834,0.02136460309795025
AveragesArithmetic_mean,ruby,30,30,100.0,9691.237907629524,9691.487294658074,9621.874719951022,9760.447373210034,42.05804062778927,290737.1372288857,1.1799920797348022,1.180893063545227,1.1574978828430176,1.196502447128296,0.009077325679204872
AveragesArithmetic_mean,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,typescript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,c,30,30,100.0,10002.069573093599,10002.072255013862,9988.51563280633,10015.651262390726,8.248623076957887,300062.087192808,0.025244776407877603,0.02530217170715332,0.024440765380859375,0.026315689086914062,0.000411312283523049
AveragesArithmetic_mean,go,30,30,100.0,10030.680852330386,10030.658193730782,10016.680290858389,10044.784945765003,8.52892841167335,300920.4255699115,0.03364717165629069,0.03279387950897217,0.0315403938293457,0.05472707748413086,0.004085074594947522
AveragesArithmetic_mean,rust,30,30,100.0,10062.463460717483,10062.482380578895,10045.95233635787,10078.97980293226,10.044538692502309,301873.90382152447,0.08570427099863688,0.08525526523590088,0.08289027214050293,0.09804296493530273,0.0026090169506728955
AveragesArithmetic_mean,php,30,30,100.0,10151.856241560268,10151.755819725435,10083.817662506095,10220.033947042373,41.39550171366704,304555.68724680797,1.1590004126230875,1.1612032651901245,1.1291117668151855,1.175814151763916,0.010581844662829042
AveragesArithmetic_mean,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AveragesArithmetic_mean,ocaml,30,30,100.0,10267.477132623968,10267.50853828682,10254.280566560405,10280.738926473363,8.029416704375407,308024.313978719,0.017429526646931967,0.017368555068969727,0.017015933990478516,0.018191099166870117,0.00028295037215231056
AveragesArithmetic_mean,r,30,30,100.0,10359.442665773393,10359.390183880318,10285.755062060023,10433.060491352526,44.695792264219165,310783.27997320174,1.2748432874679565,1.274448275566101,1.2581584453582764,1.29667067527771,0.009045671065583499
AveragesArithmetic_mean,matlab,30,30,100.0,10635.549175842229,10636.512600487247,10444.44382620422,10823.51698118543,114.43368323369742,319066.4752752668,3.607116707166036,3.6504220962524414,3.1703944206237793,3.887779712677002,0.16934932849097797
AveragesArithmetic_mean,julia,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,cpp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,java,30,30,100.0,11242.564275504456,11242.66302316183,11103.160059776461,11381.672927445163,84.63599768543277,337276.92826513364,2.630362113316854,2.62944233417511,2.5988221168518066,2.662750720977783,0.01406204941095966
Gray_code,csharp,30,30,100.0,11399.679398262144,11399.661683335262,11382.841414284198,11416.535358324636,10.219160269776436,341990.3819478643,0.09161638418833415,0.09137618541717529,0.0900108814239502,0.09556078910827637,0.0012125755565938266
Gray_code,python,30,30,100.0,11516.359118308807,11516.293049954562,11423.039563181508,11610.108400434854,56.85197798741705,345490.7735492641,1.259997018178304,1.2603954076766968,1.2250900268554688,1.2976741790771484,0.018551946117004205
Gray_code,ruby,30,30,100.0,11685.439390469246,11685.563251165095,11615.775752125668,11754.925292169482,42.0481514516913,350563.18171407736,1.1839786529541017,1.1789228916168213,1.162083625793457,1.3039805889129639,0.024497393891756758
Gray_code,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,typescript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,c,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,go,30,30,100.0,12019.58784528664,12019.575692501596,12005.59762209294,12033.58724787249,8.477386732374464,360587.6353585992,0.03306466738382975,0.033119797706604004,0.03164863586425781,0.034157752990722656,0.0007519340153372873
Gray_code,rust,30,30,100.0,12051.019571275834,12051.039662610372,12034.733176608797,12067.33822109827,9.896872472821263,361530.5871382751,0.08209670384724935,0.0819399356842041,0.08011651039123535,0.08403825759887695,0.0009795935018816657
Gray_code,php,30,30,100.0,12140.682541256943,12140.781614496193,12072.048021669907,12208.815744508935,41.366621601392204,364220.47623770835,1.162773577372233,1.1634676456451416,1.144897222518921,1.1746900081634521,0.0062694517738629656
Gray_code,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,ocaml,30,30,100.0,12257.187521868513,12257.189925401359,12243.96585496329,12270.447659991649,8.057445066360298,367715.62565605534,0.019128314654032388,0.01920616626739502,0.0182650089263916,0.019993066787719727,0.0004586210750935202
Gray_code,r,30,30,100.0,12348.944778129058,12348.875606307385,12275.587098525457,12422.27483664655,44.50634039411799,370468.3433438718,1.2735275189081827,1.2736022472381592,1.2409329414367676,1.29060959815979,0.009835964084447335
Gray_code,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray_code,julia,30,30,100.0,12842.474217834448,12842.327037449475,12769.73806416201,12915.530782328657,44.23056213111799,385274.2265350334,1.2558179140090941,1.2555745840072632,1.2419569492340088,1.28059720993042,0.009312329268666023
Sorting_algorithmsQuicksort,java,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorting_algorithmsQuicksort,python,30,30,100.0,13182.183463910249,13182.28589471218,13088.29158971201,13276.601670043114,57.30260984403952,395465.5039173075,1.2646569808324177,1.2585316896438599,1.226292610168457,1.329453706741333,0.02582435549268367
Sorting_algorithmsQuicksort,ruby,30,30,100.0,13350.967748273106,13350.996764002486,13281.884769055396,13419.953717730561,41.83853273471393,400529.03244819323,1.1801621834437053,1.178511142730713,1.1546390056610107,1.2078986167907715,0.010984821403931387
Sorting_algorithmsQuicksort,javascript,30,30,100.0,13494.819620037093,13494.724371362985,13424.873522614018,13565.024806821162,42.53959936786676,404844.5886011129,1.2035412788391113,1.2020008563995361,1.1906075477600098,1.2357299327850342,0.0092025667095885
Sorting_algorithmsQuicksort,typescript,30,30,100.0,13607.225246345679,13607.20597853239,13567.776585978132,13646.631612463078,23.92843770024955,408216.7573903704,0.5661112705866496,0.5642226934432983,0.5527446269989014,0.5889930725097656,0.007148582941446271
Sorting_algorithmsQuicksort,c,30,30,100.0,13661.181614575977,13661.193850990183,13647.512192181319,13674.844042142344,8.288676413105211,409835.44843727926,0.02529454231262207,0.025049924850463867,0.02441692352294922,0.029898881912231445,0.0009415719678844576
Sorting_algorithmsQuicksort,go,30,30,100.0,13689.821856085222,13689.847753216407,13675.780360080591,13703.804782907433,8.500020136899925,410694.6556825566,0.03324260711669922,0.03293251991271973,0.03135991096496582,0.036528825759887695,0.0012914053304786805
Sorting_algorithmsQuicksort,rust,30,30,100.0,13721.741162739863,13721.701680007942,13704.96982054954,13738.505396033053,10.175308912123283,411652.2348821959,0.09203286170959472,0.09175455570220947,0.08924746513366699,0.10368132591247559,0.002515525899821335
Sorting_algorithmsQuicksort,php,30,30,100.0,13811.6353756565,13811.637660321685,13743.216735252267,13879.829521060246,41.36115025219151,414349.06126969494,1.1634622732798259,1.1637481451034546,1.150507926940918,1.1872425079345703,0.008207103528778558
Sorting_algorithmsQuicksort,haskell,30,30,100.0,13897.448036271038,13897.425238544269,13880.970317863448,13913.969639309154,10.005305900523839,416923.44108813116,0.08527270158131918,0.08477580547332764,0.08388328552246094,0.09885072708129883,0.002598665250905421
Sorting_algorithmsQuicksort,ocaml,30,30,100.0,13928.060010255487,13928.083636949734,13914.871006585365,13941.300160162984,8.010286536986825,417841.8003076647,0.01768945058186849,0.017484188079833984,0.01671457290649414,0.021732091903686523,0.0009769225682982024
Sorting_algorithmsQuicksort,r,30,30,100.0,14021.032203813895,14020.992039879284,13946.422631490843,14095.74268927713,45.301254724528924,420630.96611441695,1.2951326370239258,1.2941540479660034,1.276643991470337,1.3081271648406982,0.007548194471538756
Sorting_algorithmsQuicksort,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sorting_algorithmsQuicksort,julia,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palindrome_detection,java,30,30,100.0,14805.146424138382,14805.14510207568,14667.73467031166,14942.453611513212,83.43390265852751,444154.3927241515,2.6035149097442627,2.60634982585907,2.56947660446167,2.625901937484741,0.012993241225301665
Palindrome_detection,python,30,30,100.0,15043.262611998012,15044.69477130233,14948.92325275766,15136.799490784662,57.2197407513528,451297.87835994037,1.260309648513794,1.2583978176116943,1.2230401039123535,1.3226120471954346,0.02335461189444904
Palindrome_detection,ruby,30,30,100.0,15211.389307913018,15211.400956207046,15142.235578386872,15280.446370163856,41.91626228754176,456341.67923739046,1.181352686882019,1.1795971393585205,1.158921241760254,1.2074847221374512,0.010763399120538855
Palindrome_detection,javascript,30,30,100.0,15355.896217296284,15355.918541026851,15285.30987524513,15427.061067868304,42.94457634924339,460676.8865188885,1.210261623064677,1.2094048261642456,1.1954028606414795,1.2215909957885742,0.005961356528083876
Palindrome_detection,typescript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palindrome_detection,c,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palindrome_detection,go,30,30,100.0,15545.30485240122,15545.32115597018,15531.571895848574,15558.9835905883,8.32088114978465,466359.1455720366,0.027466988563537596,0.02700960636138916,0.025905370712280273,0.04287147521972656,0.0029716427383267873
Palindrome_detection,rust,30,30,100.0,15576.675095148566,15576.684693683934,15560.12516600971,15593.156540801941,10.01875675302033,467300.25285445695,0.08616550763448079,0.08624529838562012,0.0839838981628418,0.08863162994384766,0.0012106691228591533
Palindrome_detection,php,30,30,100.0,15666.328986431587,15666.461360910815,15597.98548894949,15734.362672359353,41.34038224951049,469989.86959294765,1.1628434260686238,1.1632025241851807,1.149573564529419,1.1784958839416504,0.008726197727018555
Palindrome_detection,haskell,30,30,100.0,15752.01770193181,15752.068133739756,15735.510975647298,15768.497311339503,10.016464915821222,472560.5310579542,0.08486128648122152,0.08482849597930908,0.0841679573059082,0.08607649803161621,0.00041250883154255136
Palindrome_detection,ocaml,30,30,100.0,15782.660938330591,15782.666624035366,15769.386425229557,15795.853996405367,8.024154339745015,473479.8281499178,0.01737194856007894,0.017389416694641113,0.016719579696655273,0.0183413028717041,0.0004609050908177244
Palindrome_detection,r,30,30,100.0,15874.398356412757,15874.400379541274,15800.966571717818,15947.730578219282,44.59613519873408,476231.9506923827,1.2768902778625488,1.2779269218444824,1.2605853080749512,1.293081521987915,0.008228579732537347
Palindrome_detection,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palindrome_detection,julia,30,30,100.0,16404.387614628613,16404.455527786882,16331.764758794176,16477.101432087966,44.164841432606416,492131.6284388583,1.2549395481745402,1.2559797763824463,1.2177324295043945,1.273214340209961,0.011759747547337971
Execute_a_system_command,cpp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Execute_a_system_command,java,30,30,100.0,16652.050795887895,16651.805907036716,16512.931426283933,16791.360994411592,84.4638224530289,499561.5238766368,2.6317723274230955,2.6330658197402954,2.6139211654663086,2.646857738494873,0.009160503936419324
Execute_a_system_command,csharp,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Execute_a_system_command,python,30,30,100.0,16930.60558011098,16930.556551367816,16833.039057192276,17029.454996379347,59.81004294157237,507918.1674033295,1.310662078857422,1.3095974922180176,1.2599883079528809,1.3646268844604492,0.027140518072662434
Execute_a_system_command,ruby,30,30,100.0,17107.239815716523,17107.285753347318,17035.09646074125,17178.87178344133,43.53390464800288,513217.19447149563,1.243041181564331,1.239010214805603,1.2213051319122314,1.3707783222198486,0.025430613772898097
Execute_a_system_command,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Execute_a_system_command,c,30,30,100.0,17339.477731018356,17339.477377161587,17325.31350229052,17353.667614037364,8.597841721413733,520184.3319305506,0.036485330263773603,0.03638458251953125,0.03526496887207031,0.03751325607299805,0.0005436976713218081
Execute_a_system_command,go,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Execute_a_system_command,rust,30,30,100.0,17401.165868588647,17401.14671472392,17383.528812336994,17418.80767112289,10.73309724826151,522034.9760576595,0.11057585875193278,0.10998034477233887,0.10684061050415039,0.1282505989074707,0.003735398960055191
Execute_a_system_command,php,30,30,100.0,17491.49235078641,17491.45784307899,17423.650149882407,17559.465894394296,41.25679944334492,524744.7705235922,1.160740820566813,1.1606367826461792,1.1397418975830078,1.1878817081451416,0.011023650963961178
Execute_a_system_command,haskell,30,30,100.0,17577.690416258214,17577.689738374895,17560.552471676805,17594.728366540694,10.336112174056051,527330.7124877466,0.09576199849446615,0.0948418378829956,0.0940093994140625,0.1112205982208252,0.003761745800823593
Execute_a_system_command,ocaml,30,30,100.0,17609.33248187723,17609.34389865571,17595.63807960302,17623.081610812053,8.328787364926631,528279.9744563169,0.0294828732808431,0.029431700706481934,0.02870035171508789,0.03027653694152832,0.0004251076128582584
Execute_a_system_command,r,30,30,100.0,17702.851906799882,17702.940017323657,17628.2665657229,17777.240752338344,45.241037584565404,531085.5572039966,1.2984720786412558,1.2993615865707397,1.280022382736206,1.3146882057189941,0.007612960687976353
Execute_a_system_command,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Execute_a_system_command,julia,30,30,100.0,18239.338244319923,18239.392535463045,18165.698269105855,18313.047319254383,44.693950225198336,547180.1473295979,1.2808330217997232,1.2806997299194336,1.2722599506378174,1.291865587234497,0.004945493014351642
Evolutionary_algorithm,java,30,30,100.0,18466.2118375253,18466.601839049345,18322.95652807452,18609.351041500846,87.06542218867015,553986.3551257591,2.714144531885783,2.713051676750183,2.662344455718994,2.771010398864746,0.026428528977864164
Evolutionary_algorithm,python,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolutionary_algorithm,ruby,30,30,100.0,18899.765670474695,18899.847872129278,18811.475015307853,18986.729911361665,52.99453040811807,566992.9701142409,1.5632652997970582,1.5759336948394775,1.4151370525360107,1.7201249599456787,0.08049839320874783
Evolutionary_algorithm,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolutionary_algorithm,c,30,30,100.0,19147.059090857954,19147.084140975418,19133.100852272994,19160.826092436353,8.415007353544233,574411.7727257387,0.030562686920166015,0.03040468692779541,0.029683351516723633,0.036325693130493164,0.0011567155102175783
Evolutionary_algorithm,go,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolutionary_algorithm,rust,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolutionary_algorithm,php,30,30,100.0,19290.318836748134,19290.290540108905,19221.972205345723,19358.538859111795,41.473787018442856,578709.565102444,1.162993319829305,1.1627857685089111,1.1491379737854004,1.1780354976654053,0.006629854487015782
Evolutionary_algorithm,haskell,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolutionary_algorithm,ocaml,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolutionary_algorithm,r,30,30,100.0,19503.89575231108,19503.916649980543,19425.048819540156,19582.603595433313,47.83928717406959,585116.8725693325,1.3793689409891765,1.3778889179229736,1.3684709072113037,1.4023141860961914,0.007262418920481815
Evolutionary_algorithm,matlab,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evolutionary_algorithm,julia,30,30,100.0,20046.62102949304,20046.443521782727,19968.414418572647,20125.18187570742,47.692725579088986,601398.6308847913,1.3679731607437133,1.3693310022354126,1.3494749069213867,1.3880667686462402,0.008935345608921303
Search_a_list,java,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Search_a_list,python,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Search_a_list,ruby,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Search_a_list,javascript,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Search_a_list,c,30,30,100.0,20787.817828944626,20787.839193739375,20774.252939890623,20801.37562696873,8.24509381642571,623634.5348683386,0.026299230257670083,0.026006221771240234,0.024649381637573242,0.03164935111999512,0.0015110192304004489
Search_a_list,go,30,30,100.0,20815.977557308735,20815.990271465846,20802.378728984717,20829.59581129528,8.28345881586369,624479.3267192619,0.027057600021362305,0.02698493003845215,0.02611684799194336,0.028545618057250977,0.0005972972255931706
Search_a_list,rust,30,30,100.0,20847.37744607062,20847.363195463207,20830.74687395179,20863.95557296387,10.07631598291537,625421.3233821186,0.08971339066823324,0.08980143070220947,0.08763909339904785,0.09242057800292969,0.0012751132433967995
Search_a_list,php,30,30,100.0,20936.811767523282,20936.773527769103,20869.009404216442,21004.77629070247,41.19749309553945,628104.3530256987,1.1621365547180176,1.1623411178588867,1.1425902843475342,1.1826090812683105,0.0073843989220110295
